screen_name	user_id	politician	phi	phi_2
senatorbegich	83901492	1	0.3626589519949629	-1.9336629443537996
senatorboxer	15442036	1	0.9457934009041543	-0.4469671174623028
senatorburr	21157904	1	0.10994711407975147	-0.9812497532301955
senatorcardin	109071031	1	0.7709205956414761	-1.2592595415229109
senatorcarper	249787913	1	0.6523684271270358	-1.5636985131348204
senatorcollins	19726613	1	0.35707839765387295	-0.31183197198262497
senatordurbin	247334603	1	0.9500881711270222	-0.43905141351187704
senatorenzi	291756142	1	-0.1577575370441115	-2.0143455477119683
senatorfischer	1071402577	1	-0.12372877121419586	-1.7068188730354874
senatorhagan	2990240959	1	NA	NA
senatorharkin	115733549	1	0.6118328106874851	-1.100786227004753
senatorheitkamp	1061029050	1	0.6142727685822648	-1.323229476128054
senatorisakson	78403308	1	-0.10932797360596862	-1.354327693867504
senatorkirk	211588974	1	0.31499030404725314	-1.27082871912159
senatorleahy	242836537	1	0.8851910427790332	-0.8765517059217827
senatormenendez	18695134	1	0.7641702112213137	-0.8588643324181784
senatorreid	16789970	1	0.8086811738188826	-0.03289831432059174
senatorrisch	1096059529	1	-0.09611723269634818	-2.0135966290151686
senatorsessions	47975734	1	NA	NA
senatorshaheen	109287731	1	0.6932852180234829	-1.3211667810193983
senatortimscott	217543151	1	-0.9527760101077072	0.6118270132139213
senatortomudall	60828944	1	0.7372771963597686	-1.3511939091643361
senatorwicker	264219447	1	-0.18989411353368377	-2.0125095653158778
senbennetco	224285242	1	0.91497956899603194	-0.5502499759580315
senbillnelson	20597460	1	0.6581465768511666	-0.6418152605655659
senblumenthal	278124059	1	0.9791248197640101	-0.4268017248063399
senbobcasey	171598736	1	0.8451005517090173	-0.6597292626989916
senbobcorker	73303753	1	0.35794899327521	-0.5432511721156894
sencarllevin	93761782	1	0.6473234724702638	-1.27067981082595
sendancoats	212262370	1	-0.10360350357917933	-1.8059131241680537
sendeanheller	266133081	1	0.12287991505262283	-1.5204383846389602
sendonnelly	216503958	1	0.4704884583938513	-1.5080836364212171
senfeinstein	476256944	1	1.0359245271019397	0.17315335940681365
sengillibrand	72198806	1	1.0637330427045315	0.2920579613642529
senjackreed	486694111	1	0.7258407592442204	-1.3757528540767898
senjeffmerkley	29201047	1	0.9691317287189959	-0.6235020618766596
senjohnbarrasso	202206694	1	-0.359527412804371	-1.5967556450595315
senjohnhoeven	382791093	1	-0.07942759984227643	-1.9660816916434756
senjohnmccain	19394188	1	0.49491782930813916	0.47686491880921805
senjohnsonsd	244243985	1	0.19396175786137979	-2.135537131243856
senjohnthune	296361085	1	-0.49758644446460953	-1.1867272078452407
senlandrieu	413466731	1	0.48191240579949157	-1.3135270806421386
senmarkpryor	2982190553	1	NA	NA
senmikelee	88784440	1	-1.0434206722173058	0.7548680073974875
senorrinhatch	262756641	1	-0.5990632580795352	-0.4596341487352653
senpatroberts	75364211	1	-0.19672161150812004	-1.9867920931151668
senronjohnson	233737858	1	-0.4837185555828882	-0.8521041023719602
sensanders	29442313	1	1.0685783454561197	0.8328939578686895
senschumer	17494010	1	1.0458169552238756	0.5052166472580789
senshelby	21111098	1	-0.3217268319982118	-1.5822933009274431
sensherrodbrown	43910797	1	0.9618472152403101	-0.36061909993812374
sentedcruz	1074480192	1	-0.9538852212261975	1.2301288228107838
senthadcochran	555474658	1	-0.10175877472601069	-2.225482916856985
sentoomey	221162525	1	0.12929623771463125	-0.9817831900689798
senwarren	970207298	1	1.1157817617331598	0.7889967405636962
senwhitehouse	242555999	1	0.977948354984103	-0.6340017828539108
sethmacfarlane	18948541	0	0.9433989001802228	0.7856837096113806
sethmeyers	44039298	0	0.9867581564330278	0.7035754953096754
sexyliberal	2902953095	0	NA	NA
shannonbream	18983793	0	-1.247428242559611	1.1466405661739296
sharylattkisson	203226736	0	-1.2418953400228023	0.9672990348346803
sinoradio	54229868	0	-1.1188094156572839	0.5736819200361389
sirpatstew	602317143	0	1.011396387858104	0.6795875215662578
sistertoldjah	16377693	0	-1.3533776937923985	0.5923964427008516
slate	15164565	0	0.9689219304852134	0.38904686338178257
sljohnst	23330730	0	-1.3798583468938115	0.853952912047267
smithsonian	14199378	0	0.8356056554642108	0.48549479282518826
smlbound	50057841	0	-1.4858345945324258	0.6503690304959169
smshow	80944550	0	1.0884282133778205	0.030159766404765215
soldierjohn	109192303	0	NA	NA
soledadobrien	26548315	0	1.0300237900642493	0.32988431479150887
soopermexican	5781452	0	-1.3213473615211806	0.8028693629393076
soshajustis	76057201	0	-1.3576682401357751	0.7398502229114932
southerntalker	22873947	0	1.0152342869234772	-0.4946684679049692
speakerboehner	7713202	0	-0.17558849999477644	0.4690230895698407
spreadbutter	26643566	0	-1.539838833707122	0.6401415116058213
srjones66	63013144	0	0.9974419238928736	-0.25373709523970495
stabenow	20113797	0	0.8094507514517335	-0.7341807682024638
statedept	9624742	0	0.47163154082586045	0.5529054745699652
stefcutter	114547989	0	0.8671967841829806	-0.2053580046136265
stephenathome	16303106	0	1.024215261318045	0.6904271212097293
stephenfhayes	69773058	0	-0.8864058908068708	0.7368168574608691
stephenfry	15439395	0	0.995668473564593	0.6535827501035693
stephenkruiser	12144232	0	-0.9739920170566665	0.6737005293685415
stephenstephan	42091611	0	-1.1729575804308576	0.779154687014334
stevecarell	500042487	0	0.9124469416574013	0.8480393358383901
stevekingia	48117116	0	-0.8181987675234974	-0.07771605359961181
stevekornacki	44134773	0	1.038302265494447	0.19315715268585704
stevemartintogo	14824849	0	0.8767285269801124	0.7659463634596709
steveworks4you	1059240924	1	-1.3410772352036906	0.13364163903168524
stonewall_77	885733974	0	-1.2134508235180852	0.9351760932440337
sullydish	331816614	0	0.8143231987735885	0.250499218065392
sunbeltgirl	356199275	0	-1.5133429573469028	0.7501295136910328
talkmaster	16725276	0	-1.2830293768522798	0.8851495164219118
tamij	16259228	0	-1.4437295143401045	0.369648301087152
tamronhall	21228708	0	0.95609548464377	0.3075709121636169
tavissmiley	10886522	0	0.9718835727268306	0.31613466582142336
tayloregly	60784269	0	-0.9360461340510842	0.8673428685204437
teamcavuto	223970563	0	-1.117960841555369	1.1674111403643697
teapartycat	27754737	0	0.9902171825765191	0.15940233260711467
teapartyexpress	16366471	0	-1.3024408415688713	0.8302538958031822
teapartynevada	44135635	0	-1.3432322984140284	0.913528381931446
tedcruz	23022687	1	-0.769896656046722	1.2433593452256866
tednugent	17879692	0	-1.2536741229030497	1.2079947369644448
tedtalks	15492359	0	0.8924206789581318	0.695369290016932
tehachapihomes	360080281	0	-1.4539300797440071	0.7175177950884284
terri_georgia	49021031	0	1.046519943268349	-0.4028843735421904
texyellowdogdem	868856461	0	1.032801309419829	-0.30976369630794365
tgowdysc	237348797	1	-1.287335441605813	1.3295221507933732
theatlantic	35773039	0	0.9847396919809427	0.375998769221303
theblaze	10774652	0	-1.119185329793839	1.1945106226341278
thebubblebubble	320524842	0	-0.6151237715894609	0.4541968739281959
thedailybeast	16012783	0	0.8574561549858511	0.3503811885235054
thedailyedge	179732982	0	1.069497047659562	-0.030527988326842136
thedailyshow	158414847	0	1.0550364800677832	0.6566676370764447
thedavidmcguire	403171779	0	NA	NA
thedemocrats	14377605	0	1.0087554069259892	0.4534333422559624
theeconomist	5988062	0	0.7639349684886186	0.5516586562430716
theellenshow	15846407	0	0.9121330832669786	0.8353768523845955
thefix	14412533	0	0.720745884378921	-0.04746896265654451
theflacracker	27783848	0	-1.190283039087584	0.34207332256265777
thehermancain	28587919	0	-1.2105977698029768	1.1253496038555122
thelastword	182503471	0	1.0322544329131802	0.1550024909205823
thenation	1947301	0	0.9791156141740178	0.14470112029455545
thenewdeal	78569026	0	1.0294204232385349	-0.14983608936620377
theobamadiary	325340909	0	NA	NA
theonion	14075928	0	0.9014601771365839	0.6719112624664051
theoutergalaxys	314260116	0	-1.5845039199007986	0.7573276345454463
theplumlinegs	20508720	0	0.9490725612109115	-0.1916912625530563
thereval	42389136	0	0.9746062689017307	0.23140062909054562
theroot	23995748	0	1.0944333246430054	0.28699235260377076
thescienceguy	3028904482	0	1.0836921140713889	0.45418368436947654
theteaparty_net	218027755	0	-1.4106844969803733	0.8852118158010577
thetoady	263471041	0	-1.445522680115274	0.7467812020116599
thetweetofgod	204832963	0	1.0756606617214335	0.5935467270155539
theyoungturks	14957147	0	1.0348407803971766	0.3389864919800758
thinkprogress	55355654	0	1.0187381454142186	0.14610734931778085
thom_hartmann	21414576	0	1.067961801891922	-0.00760971633941591
thomas_more_law	258527170	0	-1.485435649788205	0.6506909691868615
thomasjwhitmore	18653708	0	-1.4891271188897293	0.7052381043673694
thomassowell	57338175	0	-1.2418648977629896	1.1400816859476326
timbishopny	153919023	0	0.6785903656161174	-1.1720400244347602
time	14293310	0	0.8363046422633605	0.6260254917091687
timenout	54769979	0	-1.3830261789883114	0.9530104886310513
timpawlenty	23134068	0	-0.5525460277136913	0.029942624573736067
timtebow	166270127	0	-0.28622050873682636	1.0974811386340801
tjholthaus	28162811	0	-1.057178980809968	0.26661809577386736
tjurman	24099461	0	-1.4941627549419423	0.49034381676794636
tkinder	9376622	0	-1.300115372673799	0.5014485472356542
tmckeaigg	257801122	0	0.9992284512500927	-0.24118603558576493
todayshow	7744592	0	0.7395741863578261	0.6472372711267456
toddrokita	17544524	0	-0.2903121359815892	-1.8016536340323648
toddstarnes	15515169	0	-1.3800063396950157	0.8583575461532169
tomcoburn	18216752	1	-0.8341736231750247	-0.31507775329044957
tomcoleok04	23124635	1	-0.21697823664724644	-1.4985705929568642
tomhall	14993272	0	0.7869596222169184	0.08405464382057569
tomhanks	50374439	0	0.8766722836908557	0.7986324238256804
tomlatham	10102032	1	-0.41856468417712334	-1.258758096081864
tomrooney	23970171	1	-0.4143635409068102	-2.158883823801231
toure	18766459	0	1.059736979633042	0.12845896678949117
townhallcom	28614262	0	-1.2958170423447544	0.8387149682569799
tpm	14717197	0	0.8683243149784571	-0.0188938324347506
tppatriots	86177206	0	-1.3398317421690888	0.9729678145170678
tracyachambers	915594294	0	-1.465886132341177	0.785101742879
trendingblue	242288569	0	0.6509375879982184	-0.0067233404700359645
treyradel	17198100	1	-0.462953927011545	-0.5493098951677734
trscoop	18208120	0	-1.3813896494592206	0.6482299062365545
truckingrich	297769932	0	-1.3982922382157026	0.726084388676936
truckshorsesdog	62815642	0	NA	NA
trunewsradio	129019194	0	-1.3480333895862386	0.9157977706173319
truthfulorator	1594679162	0	1.0594300067834286	-0.3926411835290829
truthout	19605981	0	1.0114965375259242	0.04033339355817813
ts_fitzgerald	993951462	0	-1.1825760064668083	0.607382265580883
tuckercarlson	22703645	0	-0.9960926138534753	1.2641928283616757
twitchyteam	469194846	0	-1.3458980929141742	1.130594796286385
txfairtaxer	324602503	0	-1.4115889951886218	0.6394634426957929
txrightwing	707305604	0	-1.5043984595447013	0.6828568260793737
un	14159148	0	0.8258526636762367	0.5607753641207059
unclerush	25110374	0	0.959308332900484	0.7180270188379798
under_dogma	188848758	0	-1.2986155745542782	0.575931120921466
unicef	33933259	0	0.8860319219229446	0.47751563398808194
uniteblue	360285166	0	1.0253042724208485	-0.2041467628429828
uniteright	3146202265	0	NA	NA
upwithsteve	69193833	0	0.9958071556627373	-0.03773940420916426
upworthy	524396430	0	1.0328556627600785	0.5227206623476408
usatoday	15754281	0	0.6665125397235923	0.5730664788529507
usprogressives	246088673	0	1.03513498895887	-0.3817893378899798
usrepmikedoyle	39249305	1	0.6550904762561639	-1.4723855242525
usreprhinojosa	239905257	1	0.4388162028918815	-2.397126264412905
vanityfair	15279429	0	0.9450713758049378	0.575086039238548
vanjones68	131497030	0	1.0521688268274862	0.38773355887358313
varepall	1955132936	0	-1.4083340435598806	1.0725595707874847
vernbuchanan	20467163	1	-0.5116823206521031	-1.6745469550993404
virginiafoxx	16256269	1	-0.4981701330566985	-1.9823485861705217
vistajake	190589983	0	-1.331414964796338	0.8405541140904516
vj44	595515713	0	0.9044597406617011	-0.004229032715114861
vp	325830217	1	1.0080689107130554	0.6908410849151112
wagnergirle	22456513	0	-1.430845664391858	0.7673821179915029
wanderer19	48854106	0	1.0701410410833236	-0.28622769818174437
warrenbuffett	1364930179	0	0.7846518532052086	0.583410459427174
warriorwoman91	118190428	0	-1.1474934257880307	0.6517025102740129
washingtondctea	26122639	0	NA	NA
washingtonpost	2467791	0	0.8746793260331179	0.5690501700394818
waynebogda	111225697	0	-1.3406965182499175	0.9851676115839713
waynedupreeshow	282695161	0	-1.4078352013417	1.19183719929107
weeklystandard	17546958	0	-0.7427545971381387	0.4530614426331108
wegoted	3113887713	0	0.9525847239952279	-0.7860108265389038
wendydavistexas	2336902850	0	0.6504516774346911	0.17504694992864583
whiphoyer	22012091	0	0.7957548652215439	-0.8844663042720465
whitehouse	30313925	0	0.8535021952431469	0.6679958079240023
whlive	369505837	0	0.8501113071213695	0.28085255005893467
whoopigoldberg	284602545	0	1.0181327307812047	0.6369327873749461
wikileaks	16589206	0	0.11389932108936082	0.7702961245126754
willis9189	450224751	0	NA	NA
wisesensei	636303971	0	-1.3574398977645452	0.553248670555276
wolfblitzer	71294756	0	0.8014559818587836	0.35990371080404016
workingamerica	51228973	0	0.9859229575329093	-0.4098027328413546
wsj	3108351	0	0.6257490726504551	0.6497905685320267
yipeedog	633899914	0	-1.2387398532583591	0.7543589790633949
yokoono	17681513	0	0.9996788277407346	0.5964216288269103
yougivemefever7	334660170	0	1.0608608419211802	-0.34317406438761566
youngcons	42822396	0	-1.3696054596458942	0.8554323673468152
yvetteclarke	240812994	0	0.9471034606981534	-0.8374746821011553
zeitgeist2o12	263358545	0	-1.480785515858192	0.549641584785561
zooeydeschanel	66561957	0	0.9483256269398745	0.8965888128203511
